round,loss,accuracy,f1,dp_epsilon,dp_epsilon_mean,dp_epsilon_max,fit_wall_s,comm_bytes_down,comm_bytes_up,dp_clip_norm,dp_noise_multiplier,dp_target_epsilon,memory_usage_mb,prox_mu
11,0.7471470236778259,0.6756114130434783,0.6210735782281392,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5116488332652424,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1537.2172564650773,0.01
12,0.7421918511390686,0.6613451086956522,0.6046085254291867,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5301408087986726,109080.0,109080.0,1.0,8.6,10.0,1537.2518771465247,0.01
13,0.7542047500610352,0.6793478260869565,0.6229457191982881,0.21966533409873668,0.29082583774734716,0.6546898711826452,0.5484877427851413,109080.0,109080.0,1.0,8.6,10.0,1537.3482582333038,0.01
14,0.692625105381012,0.6990489130434783,0.6756584851211906,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5172076572920474,109080.0,109080.0,1.0,8.6,10.0,1537.4440442439131,0.01
15,0.6749796867370605,0.6779891304347826,0.6378493361169403,0.21966533409873668,0.29082583774734716,0.6546898711826452,0.5147234785803255,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1537.5449309074063,0.01
16,0.7929639220237732,0.6684782608695651,0.6206931076577089,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5232595557162499,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1537.677675398701,0.01
17,0.6605005860328674,0.7095788043478262,0.7000151396506543,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.52870753313434,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1537.7236025273735,0.01
18,0.7523798942565918,0.6824048913043478,0.6528969369870534,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5194907637882544,109080.0,109080.0,1.0,8.6,10.0,1537.7746728143702,0.01
19,0.7948991060256958,0.679008152173913,0.6228659303320555,0.21966533409873668,0.29082583774734716,0.6546898711826452,0.5229487202826469,109080.0,109080.0,1.0,8.6,10.0,1537.8631266364596,0.01
20,0.8403034210205078,0.6905570652173914,0.6281790635509089,0.21966533409873668,0.29082583774734716,0.6546898711826452,0.5215425641803928,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1537.8843155986467,0.01
21,0.7225226163864136,0.6976902173913043,0.6527617091235094,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.517298988568251,109080.0,109080.0,1.0,8.6,10.0,1537.9194250926619,0.01
22,0.8199822306632996,0.7058423913043478,0.6542956066057948,0.21966533409873668,0.29082583774734716,0.6546898711826452,0.5198636930577772,109079.99999999997,109079.99999999997,1.0,8.6,10.0,1537.940614054849,0.01
23,0.6742111444473267,0.7116168478260869,0.6843818907638036,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5218818404988443,109080.0,109080.0,1.0,8.6,10.0,1537.9763823831947,0.01
24,0.6793257594108582,0.7279211956521738,0.6963894809375973,0.21966533409873668,0.29082583774734716,0.6546898711826452,0.5059339091489832,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1538.01149187721,0.01
25,0.6793414950370789,0.7571331521739131,0.7152153548252208,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5198094207911029,109080.0,109080.0,1.0,8.6,10.0,1538.0114918772101,0.01
26,0.6026975512504578,0.794836956521739,0.785693651292762,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5149126600583568,109080.0,109080.0,1.0,8.6,10.0,1538.0635610420634,0.01
27,0.641485333442688,0.7469429347826086,0.7307711197179114,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5275147321823502,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1538.0744849403225,0.01
28,0.7527121305465698,0.740149456521739,0.6757067657300798,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5086018710647495,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1538.0780766500611,0.01
29,0.6692087650299072,0.7625679347826086,0.7477655760534013,0.21966533409873668,0.29082583774734716,0.6546898711826452,0.5109494263964975,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1538.078076650061,0.01
30,0.7762846350669861,0.7116168478260869,0.6601568190021377,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.520057165908087,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1538.1106783230755,0.01
31,0.7731736302375793,0.7622282608695651,0.7087652759733833,0.21966533409873668,0.29082583774734716,0.6546898711826452,0.5195546504657338,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1538.1313359672536,0.01
32,0.8823099136352539,0.7072010869565217,0.6473562395795508,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5112906442438299,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1538.187634423456,0.01
33,0.6569783687591553,0.8074048913043478,0.798587926416409,0.21966533409873668,0.29082583774734716,0.6546898711826452,0.5191104721452259,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1538.2263993853712,0.01
34,0.6657132506370544,0.7941576086956522,0.7813556710687883,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5305297600107431,109080.0,109080.0,1.0,8.6,10.0,1538.2677359264485,0.01
35,0.6535021662712097,0.8203125,0.8149071556711858,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5099010141292775,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1538.2677359264487,0.01
36,0.8126344084739685,0.7730978260869565,0.7636883591209975,0.21966533409873668,0.29082583774734716,0.6546898711826452,0.519590606075895,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1538.2713276361874,0.01
37,0.7348581552505493,0.7934782608695651,0.7758335409803755,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5110701202567954,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1538.2822515344462,0.01
38,0.7405812740325928,0.7927989130434783,0.7801600438301709,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5185066646408854,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1538.2822515344465,0.01
39,0.6701973080635071,0.8213315217391305,0.8149330562858895,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5236893699659487,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1538.3508340630099,0.01
40,0.6510316133499146,0.8325407608695651,0.8276384044975786,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5240936382745633,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1538.3508340630096,0.01
41,0.7079281210899353,0.8043478260869565,0.794835648242593,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5216496931845007,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1538.3508340630099,0.01
42,0.7010778784751892,0.791100543478261,0.7815216292677895,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5155118016994298,109080.00000000001,109080.00000000001,1.0,8.6,10.0,1538.361757961269,0.01
43,0.7380844950675964,0.7764945652173914,0.767335819276168,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5212363726231426,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1538.4356961753604,0.01
44,0.7944715023040771,0.7544157608695651,0.742709757886662,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5183764225251009,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1538.4356961753604,0.01
45,0.7785513997077942,0.779211956521739,0.7618356831095787,0.21966533409873665,0.2908258377473472,0.6546898711826452,0.5184416099653151,109080.0,109080.0,1.0,8.6,10.0,1538.4356961753606,0.01
46,0.7676060795783997,0.7513586956521738,0.7391417779116507,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5107332242975038,109080.0,109080.0,1.0,8.6,10.0,1538.4496167071882,0.01
47,0.6031587719917297,0.8118206521739131,0.8071114925436426,0.21966533409873665,0.2908258377473472,0.6546898711826452,0.5265062500330517,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1538.4909532482657,0.01
48,0.673570454120636,0.8138586956521738,0.8063163687037992,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5219582692194037,109080.0,109080.0,1.0,8.6,10.0,1538.5358814990818,0.01
49,0.7536572813987732,0.7700407608695651,0.7607182968661013,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5164684195383589,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1538.558494393532,0.01
50,0.8657610416412354,0.7347146739130435,0.7145096640070349,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5087669809248554,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1538.5584943935323,0.01
51,0.7793732285499573,0.7958559782608695,0.7901814628471829,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5157396926648988,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1538.581107287983,0.01
52,0.8378151059150696,0.7938179347826086,0.7827023773455889,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.523947430091532,109080.0,109080.0,1.0,8.6,10.0,1538.6137089609967,0.01
53,0.9005032777786255,0.7564538043478262,0.7477502444770558,0.21966533409873665,0.2908258377473472,0.6546898711826452,0.5229841873487528,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1538.613708960997,0.01
54,0.6780166029930115,0.8454483695652174,0.8415454339997023,0.21966533409873665,0.2908258377473472,0.6546898711826452,0.5184792323327817,109080.0,109080.0,1.0,8.6,10.0,1538.6137089609967,0.01
55,0.6773916482925415,0.8305027173913043,0.8271933478588159,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5096106652142044,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1538.6137089609967,0.01
56,0.7665792107582092,0.8009510869565217,0.7926264492894249,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5247846237982707,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1538.613708960997,0.01
57,0.8163549900054932,0.8016304347826086,0.7942723314985723,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5277929533682398,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1538.6586372118134,0.01
58,1.0209414958953857,0.7537364130434783,0.7125750370266348,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5222825541265382,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1538.7413102939677,0.01
59,0.9020631909370422,0.7873641304347826,0.7793108591944922,0.21966533409873662,0.29082583774734716,0.6546898711826452,0.5218588809064216,109080.0,109080.0,1.0,8.6,10.0,1538.7413102939674,0.01
60,0.8839972019195557,0.8033288043478262,0.7931115117524612,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5160383105407732,109080.0,109080.0,1.0,8.6,10.0,1538.7413102939677,0.01
61,0.7778115272521973,0.8162364130434783,0.8117789521007825,0.21966533409873668,0.29082583774734716,0.6546898711826452,0.5220476428494749,109080.0,109080.0,1.0,8.6,10.0,1538.7413102939677,0.01
62,0.9333697557449341,0.796875,0.7938424242699627,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5152348353567009,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1538.7413102939677,0.01
63,0.964336097240448,0.7853260869565217,0.7817520577619461,0.21966533409873665,0.2908258377473472,0.6546898711826452,0.5093172202626561,109080.0,109080.0,1.0,8.6,10.0,1538.7639231884182,0.01
64,1.0675472021102905,0.7612092391304349,0.7491883604390164,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5239112799069048,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1538.763923188418,0.01
65,0.8716092109680176,0.7975543478260869,0.7909462090643546,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5236151180147995,109080.0,109080.0,1.0,8.6,10.0,1538.7736569343374,0.01
66,0.8558195233345032,0.7707201086956522,0.7628457339877573,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5106689079347451,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1538.7736569343379,0.01
67,0.9164624810218811,0.7781929347826086,0.7587563362565636,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5074338062997742,109080.0,109080.0,1.0,8.6,10.0,1538.8209654898328,0.01
68,1.0982640981674194,0.759850543478261,0.7227697700287143,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5128982943666124,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1538.8348860216606,0.01
69,0.7912855744361877,0.8033288043478262,0.7998894987201087,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5231597926852753,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1538.8348860216609,0.01
70,0.9110208749771118,0.7622282608695651,0.7506577562429784,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5073474160799912,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1538.8348860216609,0.01
71,1.0492416620254517,0.7632472826086957,0.7509923897212868,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5216479689304406,109080.0,109080.0,1.0,8.6,10.0,1538.8348860216606,0.01
72,1.1497807502746582,0.7615489130434783,0.7412376096532597,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5171601332570056,109080.0,109080.0,1.0,8.6,10.0,1538.856074983848,0.01
73,1.118531346321106,0.7853260869565217,0.7806648412361494,0.21966533409873668,0.29082583774734716,0.6546898711826452,0.5190315551415361,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1538.856074983848,0.01
74,1.16082763671875,0.7530570652173914,0.747466897465265,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5210516850045509,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1538.8560749838477,0.01
75,1.1107192039489746,0.7605298913043478,0.7535905977196258,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5179060904453058,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1538.8560749838475,0.01
76,1.6031688451766968,0.7000679347826086,0.6833898149211527,0.21966533409873665,0.2908258377473472,0.6546898711826452,0.5161843408178842,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1538.8886766568621,0.01
77,1.310815453529358,0.7537364130434783,0.747180507643921,0.21966533409873668,0.29082583774734716,0.6546898711826452,0.5178468934340368,109080.0,109080.0,1.0,8.6,10.0,1538.9300131979394,0.01
78,1.2779120206832886,0.7693614130434783,0.7589422004841454,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5247551975558968,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1538.9300131979392,0.01
79,1.2006019353866577,0.7612092391304349,0.7524475207416277,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5174362455475447,109080.0,109080.0,1.0,8.6,10.0,1538.9409370961982,0.01
80,1.2040046453475952,0.7646059782608695,0.7554397389481692,0.21966533409873665,0.2908258377473472,0.6546898711826452,0.5111447137509908,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1538.940937096198,0.01
81,1.2938374280929565,0.7533967391304349,0.738538653519189,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5200453494007622,109080.0,109080.0,1.0,8.6,10.0,1538.9409370961982,0.01
82,1.2256723642349243,0.7561141304347826,0.7448515113005794,0.21966533409873668,0.29082583774734716,0.6546898711826452,0.5155309156896759,109080.0,109080.0,1.0,8.6,10.0,1538.9409370961985,0.01
83,1.1121723651885986,0.7758152173913043,0.76512131956339,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5265046241363841,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1538.940937096198,0.01
84,1.092423439025879,0.7866847826086957,0.7815310486036318,0.21966533409873668,0.29082583774734716,0.6546898711826452,0.5215163633989433,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1538.940937096198,0.01
85,0.9513692855834961,0.7985733695652174,0.7940967172464606,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5212717890026001,109080.0,109080.0,1.0,8.6,10.0,1538.9542625518566,0.01
86,1.137671709060669,0.7744565217391305,0.7618994235562975,0.21966533409873668,0.29082583774734716,0.6546898711826452,0.5154305762967035,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1538.9542625518566,0.01
87,1.064642310142517,0.7907608695652174,0.7823376455328873,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5222612114803575,109080.0,109080.0,1.0,8.6,10.0,1538.9578542615957,0.01
88,0.999243438243866,0.7897418478260869,0.7826869248198534,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.525821109818167,109080.0,109080.0,1.0,8.6,10.0,1538.9578542615957,0.01
89,1.0422176122665405,0.7917798913043478,0.7788101361496582,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5176134547938199,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1538.9578542615952,0.01
90,1.3212127685546875,0.7680027173913043,0.7559916403069594,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5188911861382319,109080.0,109080.0,1.0,8.6,10.0,1538.9578542615955,0.01
91,1.1739264726638794,0.7985733695652174,0.7861816817570344,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.512736954419216,109080.0,109080.0,1.0,8.6,10.0,1538.9578542615955,0.01
92,1.1490501165390015,0.8006114130434783,0.7887964413697004,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5193732139918958,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1538.9578542615957,0.01
93,1.0712162256240845,0.798913043478261,0.7938767435919742,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5260562990772841,109080.0,109080.0,1.0,8.6,10.0,1538.9578542615955,0.01
94,1.1455276012420654,0.7798913043478262,0.7691621641369003,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5201565165384808,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1538.9790432237824,0.01
95,0.9750440120697021,0.8016304347826086,0.7974877378396732,0.21966533409873668,0.29082583774734716,0.6546898711826452,0.5212465136821693,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1538.9899671220417,0.01
96,1.1616061925888062,0.7686820652173914,0.7569154924656689,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5243181640746414,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1538.9899671220417,0.01
97,1.2806066274642944,0.7639266304347826,0.7520387472878874,0.21966533409873662,0.29082583774734716,0.6546898711826452,0.504917445101079,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1538.9935588317803,0.01
98,1.4172266721725464,0.7683423913043478,0.7603617230633863,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5200200003690377,109080.0,109080.0,1.0,8.6,10.0,1538.9935588317803,0.01
99,1.1988779306411743,0.7829483695652174,0.7776239589208779,0.21966533409873668,0.29082583774734716,0.6546898711826452,0.5205260104336599,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1538.9935588317803,0.01
100,1.2081841230392456,0.7690217391304349,0.7632809139264446,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.516878022462681,109080.0,109080.0,1.0,8.6,10.0,1538.9935588317808,0.01
101,1.498255729675293,0.7533967391304349,0.74764104243877,0.21966533409873668,0.29082583774734716,0.6546898711826452,0.5182459107615354,109080.0,109080.0,1.0,8.6,10.0,1538.9935588317805,0.01
102,1.4393078088760376,0.7608695652173914,0.7581593455432667,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5170156981337966,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1538.9971505415192,0.01
103,1.380208134651184,0.7615489130434783,0.7568968258719804,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5159471696881138,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1538.9971505415192,0.01
104,1.4844045639038086,0.7734375,0.771728299736692,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5230213337222173,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1538.9971505415192,0.01
105,1.6536996364593506,0.7815896739130435,0.7779867648481614,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5210036723930247,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1538.9971505415194,0.01
106,2.0047109127044678,0.7262228260869565,0.7137724160617218,0.21966533409873668,0.29082583774734716,0.6546898711826452,0.5261960889945482,109080.0,109080.0,1.0,8.6,10.0,1538.9971505415192,0.01
107,1.923345923423767,0.7377717391304349,0.7301671059933648,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5200281198642199,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1538.997150541519,0.01
108,1.6100050210952759,0.7652853260869565,0.7597716765101993,0.21966533409873668,0.29082583774734716,0.6546898711826452,0.5229633638921058,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1538.9971505415194,0.01
109,1.7547675371170044,0.7710597826086957,0.7643109272348579,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5194791081615838,109080.0,109080.0,1.0,8.6,10.0,1538.9971505415192,0.01
110,1.5697057247161865,0.7894021739130435,0.7876454558562542,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5220403304167488,109080.0,109080.0,1.0,8.6,10.0,1538.9971505415192,0.01
111,1.9026662111282349,0.7411684782608695,0.736938660512136,0.21966533409873668,0.29082583774734716,0.6546898711826452,0.5122799127483264,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1538.9971505415194,0.01
112,2.034794330596924,0.7476222826086957,0.7397701486117079,0.21966533409873668,0.29082583774734716,0.6546898711826452,0.5259978862659715,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1538.997150541519,0.01
113,1.7397972345352173,0.7951766304347826,0.7932558085933316,0.21966533409873668,0.29082583774734716,0.6546898711826452,0.5210018829565183,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1538.9971505415192,0.01
114,1.7434265613555908,0.7934782608695651,0.7924436316825823,0.21966533409873668,0.29082583774734716,0.6546898711826452,0.5160619563324796,109080.0,109080.0,1.0,8.6,10.0,1538.9971505415194,0.01
115,1.591238260269165,0.7866847826086957,0.7846192716791732,0.21966533409873668,0.29082583774734716,0.6546898711826452,0.5186387110781229,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1538.9971505415192,0.01
116,1.5557061433792114,0.7887228260869565,0.7866109877225139,0.21966533409873668,0.29082583774734716,0.6546898711826452,0.5218918432154256,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1538.9971505415192,0.01
117,1.4487687349319458,0.7890625,0.7847970554145001,0.21966533409873665,0.2908258377473472,0.6546898711826452,0.5179035023454742,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1538.9971505415192,0.01
118,1.4171358346939087,0.8114809782608695,0.8092587066752783,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5143107827002905,109080.0,109080.0,1.0,8.6,10.0,1538.9971505415194,0.01
119,1.4207508563995361,0.8023097826086957,0.7999113240485198,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.523758735925251,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1538.9971505415192,0.01
120,1.3767790794372559,0.7965353260869565,0.7947230923049073,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5141635494665431,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1538.9971505415192,0.01
121,1.4360988140106201,0.7965353260869565,0.7902564729925576,0.21966533409873665,0.2908258377473472,0.6546898711826452,0.523933303693433,109080.0,109080.0,1.0,8.6,10.0,1538.9971505415192,0.01
122,1.2851415872573853,0.7965353260869565,0.7948220727288965,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.516372966818244,109080.0,109080.0,1.0,8.6,10.0,1538.9971505415197,0.01
123,1.3729925155639648,0.8114809782608695,0.8099686305647674,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5228145830454842,109080.0,109080.0,1.0,8.6,10.0,1538.997150541519,0.01
124,1.4836657047271729,0.8074048913043478,0.8049102419634881,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5174000290778826,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1539.0423763304202,0.01
125,1.7817987203598022,0.7720788043478262,0.7641165827288391,0.21966533409873668,0.29082583774734716,0.6546898711826452,0.518848763132251,109080.0,109080.0,1.0,8.6,10.0,1539.0423763304202,0.01
126,1.3946284055709839,0.7917798913043478,0.7901036286105413,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5163024749213645,109080.0,109080.0,1.0,8.6,10.0,1539.0521100763397,0.01
127,1.357408046722412,0.7856657608695651,0.7829502388185664,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5201822724254139,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1539.0521100763394,0.01
128,1.542749047279358,0.7741168478260869,0.7696822364487774,0.21966533409873668,0.29082583774734716,0.6546898711826452,0.5144805565103483,109080.0,109080.0,1.0,8.6,10.0,1539.0521100763399,0.01
129,1.2949178218841553,0.8169157608695651,0.8132551095757822,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5213903998135223,109080.0,109080.0,1.0,8.6,10.0,1539.0521100763399,0.01
130,1.329390525817871,0.8226902173913043,0.8182819731052534,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.516402304658952,109080.0,109080.0,1.0,8.6,10.0,1539.0521100763397,0.01
131,1.2309257984161377,0.830163043478261,0.8258056998894822,0.21966533409873665,0.2908258377473472,0.6546898711826452,0.5273889589880445,109080.0,109080.0,1.0,8.6,10.0,1539.0521100763399,0.01
132,1.3010947704315186,0.8169157608695651,0.8140933531984658,0.21966533409873662,0.29082583774734716,0.6546898711826452,0.5198112438565629,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1539.0521100763394,0.01
133,1.5987741947174072,0.7992527173913043,0.791401448741207,0.21966533409873665,0.2908258377473472,0.6546898711826452,0.5127681106880259,109080.0,109080.0,1.0,8.6,10.0,1539.0521100763394,0.01
134,1.606726050376892,0.8118206521739131,0.8079847582481984,0.21966533409873668,0.29082583774734716,0.6546898711826452,0.5122009672719066,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1539.0521100763397,0.01
135,1.8064486980438232,0.7961956521739131,0.7873330773870206,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5092104881580299,109080.0,109080.0,1.0,8.6,10.0,1539.0521100763399,0.01
136,1.8366963863372803,0.7951766304347826,0.787167243200126,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5222599310506544,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1539.0521100763397,0.01
137,1.60568106174469,0.8053668478260869,0.8002059715098376,0.21966533409873665,0.2908258377473472,0.6546898711826452,0.5254677262347722,109080.0,109080.0,1.0,8.6,10.0,1539.07472297079,0.01
138,1.5178025960922241,0.8158967391304349,0.8120642194097862,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5199190978127024,109080.0,109080.0,1.0,8.6,10.0,1539.0747229707902,0.01
139,1.4986610412597656,0.8091032608695651,0.8057745619871569,0.21966533409873668,0.29082583774734716,0.6546898711826452,0.5213764410413257,109080.0,109080.0,1.0,8.6,10.0,1539.0886435026182,0.01
140,1.5871084928512573,0.8175951086956522,0.8119920180815657,0.21966533409873668,0.2908258377473472,0.6546898711826452,0.5142183069370776,109080.0,109080.0,1.0,8.6,10.0,1539.0886435026184,0.01
141,1.6734325885772705,0.822350543478261,0.8181536830665634,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5204202085571269,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1539.1112563970685,0.01
142,1.6431312561035156,0.8080842391304349,0.8039628422923619,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5121714985150118,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1539.1112563970687,0.01
143,1.640352725982666,0.7951766304347826,0.7891584016555355,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5223444741101727,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1539.1112563970687,0.01
144,1.8042048215866089,0.8036684782608695,0.7958789627362767,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.514901944064212,109080.0,109080.0,1.0,8.6,10.0,1539.111256397069,0.01
145,1.7397339344024658,0.7965353260869565,0.789446491253744,0.21966533409873665,0.29082583774734716,0.6546898711826452,0.5216065276499282,109079.99999999999,109079.99999999999,1.0,8.6,10.0,1539.1112563970685,0.01
