round,loss,accuracy,f1,fit_wall_s,comm_bytes_down,comm_bytes_up,memory_usage_mb
213,0.13802959024906158,0.947421875,0.8566378012142734,1.980989633633294,105768.00000000001,105768.00000000001,1395.2399515054692
214,0.13133864104747772,0.94890625,0.8575566031543985,1.9742203112595764,105768.00000000001,105768.00000000001,1395.2399515054692
215,0.12858271598815918,0.950703125,0.8547912128120422,1.9865392014846808,105768.00000000001,105768.00000000001,1395.2399515054692
216,0.13405127823352814,0.9482031249999999,0.8593728689351094,1.9426188787875132,105768.00000000001,105768.00000000001,1395.2399515054692
217,0.13158467411994934,0.949375,0.8545951343525878,1.930462849045335,105768.00000000001,105768.00000000001,1395.2399515054692
218,0.12949439883232117,0.9494531249999999,0.8590297296202097,2.0041956663168903,105768.00000000001,105768.00000000001,1395.2555771147736
219,0.13057668507099152,0.9489843750000001,0.8544484830041551,2.007977838993928,105768.00000000001,105768.00000000001,1395.2555771147736
220,0.13383838534355164,0.9465625,0.8523457791174021,1.9431871883983713,105768.00000000001,105768.00000000001,1395.2555771147736
221,0.13163086771965027,0.94859375,0.8482728910132616,2.0008045197500115,105768.00000000001,105768.00000000001,1395.2555771147734
222,0.14123299717903137,0.945390625,0.8534068049251639,2.0335266582587637,105768.00000000001,105768.00000000001,1395.2555771147734
223,0.1303941011428833,0.9489843750000001,0.8585286879316354,2.0121137533976645,105768.00000000001,105768.00000000001,1395.2555771147734
224,0.13266341388225555,0.94859375,0.8599072433213768,1.9734935214470781,105768.00000000001,105768.00000000001,1395.2555771147734
225,0.12784327566623688,0.9506250000000002,0.8643033330776548,1.9904974503685247,105768.00000000001,105768.00000000001,1395.2555771147736
226,0.1289597749710083,0.950078125,0.8616476302802148,1.9666596482192797,105768.00000000001,105768.00000000001,1395.2555771147736
227,0.1341336965560913,0.9482031249999999,0.855220155486981,1.9680708173265549,105768.00000000001,105768.00000000001,1395.2555771147734
